=== 20260727.log ===
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.757 | contour_area=33.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.756 | contour_area=47.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.756 | contour_area=47.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.752 | contour_area=51.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.750 | contour_area=46.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.750 | contour_area=46.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.748 | contour_area=36.500
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.748 | contour_area=45.500
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.746 | contour_area=88.500
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.746 | contour_area=94.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.745 | contour_area=12.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.745 | contour_area=45.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.745 | contour_area=45.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.745 | contour_area=12.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.745 | contour_area=8.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.725 | contour_area=27.500
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.725 | contour_area=11.000
14:12:11 | DEBUG | Detect | dinosaur | template | confidence=0.708 | anchor_bbox={'x': 103, 'y': 823, 'width': 18, 'height': 18}, asset=dinosaur-level-label.png, template_scale=1.000
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.707 | contour_area=96.500
14:12:11 | DEBUG | Detect | own_hunt_path | hsv | confidence=0.698 | contour_area=17.000
